Date,Outlet,ProductId,ProductName,Variant,Category,QuantitySold,day_of_week,day_of_month,month,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_sum_7,zero_days_7
2025-04-11,SHOP002,57,Happy Moca,Ice,Coffee,0,4,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,7.0
2025-04-12,SHOP002,57,Happy Moca,Ice,Coffee,0,5,12,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,7.0
2025-04-13,SHOP002,57,Happy Moca,Ice,Coffee,1,6,13,4,1,0.0,0.0,0.0,0.0,2.0,0.0,0.21428571428571427,0.0,7.0
2025-04-14,SHOP002,57,Happy Moca,Ice,Coffee,0,0,14,4,0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-04-15,SHOP002,57,Happy Moca,Ice,Coffee,0,1,15,4,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,6.0
2025-04-16,SHOP002,57,Happy Moca,Ice,Coffee,0,2,16,4,0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,6.0
2025-04-17,SHOP002,57,Happy Moca,Ice,Coffee,1,3,17,4,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,6.0
2025-04-18,SHOP002,57,Happy Moca,Ice,Coffee,0,4,18,4,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,2.0,5.0
2025-04-19,SHOP002,57,Happy Moca,Ice,Coffee,0,5,19,4,1,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,2.0,5.0
2025-04-20,SHOP002,57,Happy Moca,Ice,Coffee,1,6,20,4,1,0.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.14285714285714285,2.0,5.0
2025-04-21,SHOP002,57,Happy Moca,Ice,Coffee,0,0,21,4,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,2.0,5.0
2025-04-22,SHOP002,57,Happy Moca,Ice,Coffee,0,1,22,4,0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,2.0,5.0
2025-04-23,SHOP002,57,Happy Moca,Ice,Coffee,2,2,23,4,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.21428571428571427,2.0,5.0
2025-04-24,SHOP002,57,Happy Moca,Ice,Coffee,0,3,24,4,0,2.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.35714285714285715,4.0,4.0
2025-04-25,SHOP002,57,Happy Moca,Ice,Coffee,0,4,25,4,0,0.0,2.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,3.0,5.0
2025-04-26,SHOP002,57,Happy Moca,Ice,Coffee,0,5,26,4,1,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.35714285714285715,3.0,5.0
2025-04-27,SHOP002,57,Happy Moca,Ice,Coffee,0,6,27,4,1,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.35714285714285715,3.0,5.0
2025-04-28,SHOP002,57,Happy Moca,Ice,Coffee,0,0,28,4,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,6.0
2025-04-29,SHOP002,57,Happy Moca,Ice,Coffee,0,1,29,4,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,6.0
2025-04-30,SHOP002,57,Happy Moca,Ice,Coffee,0,2,30,4,0,0.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.2857142857142857,2.0,6.0
2025-05-01,SHOP002,57,Happy Moca,Ice,Coffee,1,3,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,7.0
2025-05-02,SHOP002,57,Happy Moca,Ice,Coffee,0,4,2,5,0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,6.0
2025-05-03,SHOP002,57,Happy Moca,Ice,Coffee,0,5,3,5,1,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,6.0
2025-05-04,SHOP002,57,Happy Moca,Ice,Coffee,0,6,4,5,1,0.0,0.0,1.0,0.0,1.0,0.14285714285714285,0.2857142857142857,1.0,6.0
2025-05-05,SHOP002,57,Happy Moca,Ice,Coffee,0,0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,1.0,6.0
2025-05-06,SHOP002,57,Happy Moca,Ice,Coffee,0,1,6,5,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,1.0,6.0
2025-05-07,SHOP002,57,Happy Moca,Ice,Coffee,0,2,7,5,0,0.0,0.0,0.0,0.0,2.0,0.14285714285714285,0.21428571428571427,1.0,6.0
2025-05-08,SHOP002,57,Happy Moca,Ice,Coffee,0,3,8,5,0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,1.0,6.0
2025-05-09,SHOP002,57,Happy Moca,Ice,Coffee,0,4,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7.0
2025-05-10,SHOP002,57,Happy Moca,Ice,Coffee,1,5,10,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7.0
2025-05-11,SHOP002,57,Happy Moca,Ice,Coffee,0,6,11,5,1,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-05-12,SHOP002,57,Happy Moca,Ice,Coffee,0,0,12,5,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-05-13,SHOP002,57,Happy Moca,Ice,Coffee,0,1,13,5,0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-05-14,SHOP002,57,Happy Moca,Ice,Coffee,0,2,14,5,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-05-15,SHOP002,57,Happy Moca,Ice,Coffee,1,3,15,5,0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,1.0,6.0
2025-05-16,SHOP002,57,Happy Moca,Ice,Coffee,1,4,16,5,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,2.0,5.0
2025-05-17,SHOP002,57,Happy Moca,Ice,Coffee,0,5,17,5,1,1.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.21428571428571427,3.0,4.0
2025-05-18,SHOP002,57,Happy Moca,Ice,Coffee,1,6,18,5,1,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.21428571428571427,2.0,5.0
2025-05-19,SHOP002,57,Happy Moca,Ice,Coffee,0,0,19,5,0,1.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.2857142857142857,3.0,4.0
2025-05-20,SHOP002,57,Happy Moca,Ice,Coffee,0,1,20,5,0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,3.0,4.0
2025-05-21,SHOP002,57,Happy Moca,Ice,Coffee,1,2,21,5,0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.2857142857142857,3.0,4.0
2025-05-22,SHOP002,57,Happy Moca,Ice,Coffee,0,3,22,5,0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.35714285714285715,4.0,3.0
2025-05-23,SHOP002,57,Happy Moca,Ice,Coffee,0,4,23,5,0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.35714285714285715,3.0,4.0
2025-05-24,SHOP002,57,Happy Moca,Ice,Coffee,1,5,24,5,1,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-05-25,SHOP002,57,Happy Moca,Ice,Coffee,1,6,25,5,1,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.35714285714285715,3.0,4.0
2025-05-26,SHOP002,57,Happy Moca,Ice,Coffee,1,0,26,5,0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,3.0,4.0
2025-05-27,SHOP002,57,Happy Moca,Ice,Coffee,1,1,27,5,0,1.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.5,4.0,3.0
2025-05-28,SHOP002,57,Happy Moca,Ice,Coffee,0,2,28,5,0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.5714285714285714,5.0,2.0
2025-05-29,SHOP002,57,Happy Moca,Ice,Coffee,0,3,29,5,0,0.0,1.0,1.0,0.0,1.0,0.5714285714285714,0.5714285714285714,4.0,3.0
2025-05-30,SHOP002,57,Happy Moca,Ice,Coffee,0,4,30,5,0,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.5,4.0,3.0
2025-05-31,SHOP002,57,Happy Moca,Ice,Coffee,0,5,31,5,1,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.42857142857142855,4.0,3.0
2025-06-01,SHOP002,57,Happy Moca,Ice,Coffee,0,6,1,6,1,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,3.0,4.0
2025-06-02,SHOP002,57,Happy Moca,Ice,Coffee,0,0,2,6,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-06-03,SHOP002,57,Happy Moca,Ice,Coffee,1,1,3,6,0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.35714285714285715,1.0,6.0
2025-06-04,SHOP002,57,Happy Moca,Ice,Coffee,0,2,4,6,0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.42857142857142855,1.0,6.0
2025-06-05,SHOP002,57,Happy Moca,Ice,Coffee,4,3,5,6,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,1.0,6.0
2025-06-06,SHOP002,57,Happy Moca,Ice,Coffee,0,4,6,6,0,4.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.6428571428571429,5.0,5.0
2025-06-07,SHOP002,57,Happy Moca,Ice,Coffee,0,5,7,6,1,0.0,4.0,0.0,0.0,1.0,0.7142857142857143,0.6428571428571429,5.0,5.0
2025-06-08,SHOP002,57,Happy Moca,Ice,Coffee,0,6,8,6,1,0.0,0.0,4.0,0.0,1.0,0.7142857142857143,0.5714285714285714,5.0,5.0
2025-06-09,SHOP002,57,Happy Moca,Ice,Coffee,2,0,9,6,0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.5,5.0,5.0
2025-06-10,SHOP002,57,Happy Moca,Ice,Coffee,0,1,10,6,0,2.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,7.0,4.0
2025-06-11,SHOP002,57,Happy Moca,Ice,Coffee,1,2,11,6,0,0.0,2.0,0.0,0.0,0.0,0.8571428571428571,0.5,6.0,5.0
2025-06-12,SHOP002,57,Happy Moca,Ice,Coffee,3,3,12,6,0,1.0,0.0,2.0,4.0,0.0,1.0,0.5714285714285714,7.0,4.0
2025-06-13,SHOP002,57,Happy Moca,Ice,Coffee,2,4,13,6,0,3.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.7857142857142857,6.0,4.0
2025-06-14,SHOP002,57,Happy Moca,Ice,Coffee,0,5,14,6,1,2.0,3.0,1.0,0.0,0.0,1.1428571428571428,0.9285714285714286,8.0,3.0
2025-06-15,SHOP002,57,Happy Moca,Ice,Coffee,2,6,15,6,1,0.0,2.0,3.0,0.0,0.0,1.1428571428571428,0.9285714285714286,8.0,3.0
2025-06-16,SHOP002,57,Happy Moca,Ice,Coffee,0,0,16,6,0,2.0,0.0,2.0,2.0,0.0,1.4285714285714286,1.0714285714285714,10.0,2.0
2025-06-17,SHOP002,57,Happy Moca,Ice,Coffee,0,1,17,6,0,0.0,2.0,0.0,0.0,1.0,1.1428571428571428,1.0714285714285714,8.0,3.0
2025-06-18,SHOP002,57,Happy Moca,Ice,Coffee,1,2,18,6,0,0.0,0.0,2.0,1.0,0.0,1.1428571428571428,1.0,8.0,3.0
2025-06-19,SHOP002,57,Happy Moca,Ice,Coffee,1,3,19,6,0,1.0,0.0,0.0,3.0,4.0,1.1428571428571428,1.0714285714285714,8.0,3.0
2025-06-20,SHOP002,57,Happy Moca,Ice,Coffee,0,4,20,6,0,1.0,1.0,0.0,2.0,0.0,0.8571428571428571,0.8571428571428571,6.0,3.0
2025-06-21,SHOP002,57,Happy Moca,Ice,Coffee,0,5,21,6,1,0.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.8571428571428571,4.0,4.0
2025-06-22,SHOP002,57,Happy Moca,Ice,Coffee,0,6,22,6,1,0.0,0.0,1.0,2.0,0.0,0.5714285714285714,0.8571428571428571,4.0,4.0
2025-06-23,SHOP002,57,Happy Moca,Ice,Coffee,0,0,23,6,0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.8571428571428571,2.0,5.0
2025-06-24,SHOP002,57,Happy Moca,Ice,Coffee,1,1,24,6,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.0,5.0
2025-06-25,SHOP002,57,Happy Moca,Ice,Coffee,0,2,25,6,0,1.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.7857142857142857,3.0,4.0
2025-06-26,SHOP002,57,Happy Moca,Ice,Coffee,1,3,26,6,0,0.0,1.0,0.0,1.0,3.0,0.2857142857142857,0.7142857142857143,2.0,5.0
2025-06-27,SHOP002,57,Happy Moca,Ice,Coffee,1,4,27,6,0,1.0,0.0,1.0,0.0,2.0,0.2857142857142857,0.5714285714285714,2.0,5.0
2025-06-28,SHOP002,57,Happy Moca,Ice,Coffee,0,5,28,6,1,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.5,3.0,4.0
2025-06-29,SHOP002,57,Happy Moca,Ice,Coffee,0,6,29,6,1,0.0,1.0,1.0,0.0,2.0,0.42857142857142855,0.5,3.0,4.0
2025-06-30,SHOP002,57,Happy Moca,Ice,Coffee,1,0,30,6,0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.35714285714285715,3.0,4.0
2025-07-01,SHOP002,57,Happy Moca,Ice,Coffee,3,1,1,7,0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.42857142857142855,4.0,3.0
2025-07-02,SHOP002,57,Happy Moca,Ice,Coffee,1,2,2,7,0,3.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.6428571428571429,6.0,3.0
2025-07-03,SHOP002,57,Happy Moca,Ice,Coffee,0,3,3,7,0,1.0,3.0,1.0,1.0,1.0,1.0,0.6428571428571429,7.0,2.0
2025-07-04,SHOP002,57,Happy Moca,Ice,Coffee,0,4,4,7,0,0.0,1.0,3.0,1.0,0.0,0.8571428571428571,0.5714285714285714,6.0,3.0
2025-07-05,SHOP002,57,Happy Moca,Ice,Coffee,0,5,5,7,1,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.5714285714285714,5.0,4.0
2025-07-06,SHOP002,57,Happy Moca,Ice,Coffee,0,6,6,7,1,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,5.0,4.0
2025-07-07,SHOP002,57,Happy Moca,Ice,Coffee,2,0,7,7,0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.5714285714285714,5.0,4.0
2025-07-08,SHOP002,57,Happy Moca,Ice,Coffee,0,1,8,7,0,2.0,0.0,0.0,3.0,1.0,0.8571428571428571,0.7142857142857143,6.0,4.0
2025-07-09,SHOP002,57,Happy Moca,Ice,Coffee,1,2,9,7,0,0.0,2.0,0.0,1.0,0.0,0.42857142857142855,0.6428571428571429,3.0,5.0
2025-07-10,SHOP002,57,Happy Moca,Ice,Coffee,1,3,10,7,0,1.0,0.0,2.0,0.0,1.0,0.42857142857142855,0.7142857142857143,3.0,5.0
2025-07-11,SHOP002,57,Happy Moca,Ice,Coffee,0,4,11,7,0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.7142857142857143,4.0,4.0
2025-07-12,SHOP002,57,Happy Moca,Ice,Coffee,3,5,12,7,1,0.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.6428571428571429,4.0,4.0
2025-07-13,SHOP002,57,Happy Moca,Ice,Coffee,0,6,13,7,1,3.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,7.0,3.0
2025-07-14,SHOP002,57,Happy Moca,Ice,Coffee,1,0,14,7,0,0.0,3.0,0.0,2.0,1.0,1.0,0.8571428571428571,7.0,3.0
2025-07-15,SHOP002,57,Happy Moca,Ice,Coffee,2,1,15,7,0,1.0,0.0,3.0,0.0,3.0,0.8571428571428571,0.8571428571428571,6.0,3.0
2025-07-16,SHOP002,57,Happy Moca,Ice,Coffee,1,2,16,7,0,2.0,1.0,0.0,1.0,1.0,1.1428571428571428,0.7857142857142857,8.0,2.0
2025-07-17,SHOP002,57,Happy Moca,Ice,Coffee,1,3,17,7,0,1.0,2.0,1.0,1.0,0.0,1.1428571428571428,0.7857142857142857,8.0,2.0
2025-07-18,SHOP002,57,Happy Moca,Ice,Coffee,0,4,18,7,0,1.0,1.0,2.0,0.0,0.0,1.1428571428571428,0.8571428571428571,8.0,2.0
2025-07-19,SHOP002,57,Happy Moca,Ice,Coffee,2,5,19,7,1,0.0,1.0,1.0,3.0,0.0,1.1428571428571428,0.8571428571428571,8.0,2.0
2025-07-20,SHOP002,57,Happy Moca,Ice,Coffee,3,6,20,7,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0
2025-07-21,SHOP002,57,Happy Moca,Ice,Coffee,2,0,21,7,0,3.0,2.0,0.0,1.0,2.0,1.4285714285714286,1.2142857142857142,10.0,1.0
2025-07-22,SHOP002,57,Happy Moca,Ice,Coffee,1,1,22,7,0,2.0,3.0,2.0,2.0,0.0,1.5714285714285714,1.2142857142857142,11.0,1.0
2025-07-23,SHOP002,57,Happy Moca,Ice,Coffee,0,2,23,7,0,1.0,2.0,3.0,1.0,1.0,1.4285714285714286,1.2857142857142858,10.0,1.0
2025-07-24,SHOP002,57,Happy Moca,Ice,Coffee,0,3,24,7,0,0.0,1.0,2.0,1.0,1.0,1.2857142857142858,1.2142857142857142,9.0,2.0
2025-07-25,SHOP002,57,Happy Moca,Ice,Coffee,0,4,25,7,0,0.0,0.0,1.0,0.0,0.0,1.1428571428571428,1.1428571428571428,8.0,3.0
2025-07-26,SHOP002,57,Happy Moca,Ice,Coffee,1,5,26,7,1,0.0,0.0,0.0,2.0,3.0,1.1428571428571428,1.1428571428571428,8.0,3.0
2025-07-27,SHOP002,57,Happy Moca,Ice,Coffee,1,6,27,7,1,1.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,3.0
2025-07-28,SHOP002,57,Happy Moca,Ice,Coffee,0,0,28,7,0,1.0,1.0,0.0,2.0,1.0,0.7142857142857143,1.0714285714285714,5.0,3.0
2025-07-29,SHOP002,57,Happy Moca,Ice,Coffee,1,1,29,7,0,0.0,1.0,1.0,1.0,2.0,0.42857142857142855,1.0,3.0,4.0
2025-07-30,SHOP002,57,Happy Moca,Ice,Coffee,0,2,30,7,0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.9285714285714286,3.0,4.0
2025-07-31,SHOP002,57,Happy Moca,Ice,Coffee,0,3,31,7,0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.8571428571428571,3.0,4.0
2025-08-01,SHOP002,57,Happy Moca,Ice,Coffee,1,4,1,8,0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.7857142857142857,3.0,4.0
2025-08-02,SHOP002,57,Happy Moca,Ice,Coffee,0,5,2,8,1,1.0,0.0,0.0,1.0,2.0,0.5714285714285714,0.8571428571428571,4.0,3.0
2025-08-03,SHOP002,57,Happy Moca,Ice,Coffee,0,6,3,8,1,0.0,1.0,0.0,1.0,3.0,0.42857142857142855,0.7142857142857143,3.0,4.0
2025-08-04,SHOP002,57,Happy Moca,Ice,Coffee,1,0,4,8,0,0.0,0.0,1.0,0.0,2.0,0.2857142857142857,0.5,2.0,5.0
2025-08-05,SHOP002,57,Happy Moca,Ice,Coffee,0,1,5,8,0,1.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,3.0,4.0
2025-08-06,SHOP002,57,Happy Moca,Ice,Coffee,0,2,6,8,0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-08-07,SHOP002,57,Happy Moca,Ice,Coffee,0,3,7,8,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-08-08,SHOP002,57,Happy Moca,Ice,Coffee,0,4,8,8,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-08-09,SHOP002,57,Happy Moca,Ice,Coffee,0,5,9,8,1,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.35714285714285715,1.0,6.0
2025-08-10,SHOP002,57,Happy Moca,Ice,Coffee,2,6,10,8,1,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,1.0,6.0
2025-08-11,SHOP002,57,Happy Moca,Ice,Coffee,1,0,11,8,0,2.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.35714285714285715,3.0,5.0
2025-08-12,SHOP002,57,Happy Moca,Ice,Coffee,0,1,12,8,0,1.0,2.0,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,3.0,5.0
2025-08-13,SHOP002,57,Happy Moca,Ice,Coffee,1,2,13,8,0,0.0,1.0,2.0,0.0,0.0,0.42857142857142855,0.35714285714285715,3.0,5.0
2025-08-14,SHOP002,57,Happy Moca,Ice,Coffee,0,3,14,8,0,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.42857142857142855,4.0,4.0
2025-08-15,SHOP002,57,Happy Moca,Ice,Coffee,0,4,15,8,0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,4.0,4.0
2025-08-16,SHOP002,57,Happy Moca,Ice,Coffee,0,5,16,8,1,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.35714285714285715,4.0,4.0
2025-08-17,SHOP002,57,Happy Moca,Ice,Coffee,0,6,17,8,1,0.0,0.0,0.0,2.0,0.0,0.5714285714285714,0.35714285714285715,4.0,4.0
2025-08-18,SHOP002,57,Happy Moca,Ice,Coffee,1,0,18,8,0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-08-19,SHOP002,57,Happy Moca,Ice,Coffee,1,1,19,8,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-08-20,SHOP002,57,Happy Moca,Ice,Coffee,0,2,20,8,0,1.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,3.0,4.0
2025-08-21,SHOP002,57,Happy Moca,Ice,Coffee,1,3,21,8,0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.42857142857142855,2.0,5.0
2025-08-22,SHOP002,57,Happy Moca,Ice,Coffee,2,4,22,8,0,1.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.5,3.0,4.0
2025-08-23,SHOP002,57,Happy Moca,Ice,Coffee,0,5,23,8,1,2.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.6428571428571429,5.0,3.0
2025-08-24,SHOP002,57,Happy Moca,Ice,Coffee,0,6,24,8,1,0.0,2.0,1.0,0.0,2.0,0.7142857142857143,0.6428571428571429,5.0,3.0
2025-08-25,SHOP002,57,Happy Moca,Ice,Coffee,1,0,25,8,0,0.0,0.0,2.0,1.0,1.0,0.7142857142857143,0.5,5.0,3.0
2025-08-26,SHOP002,57,Happy Moca,Ice,Coffee,0,1,26,8,0,1.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.5,5.0,3.0
2025-08-27,SHOP002,57,Happy Moca,Ice,Coffee,0,2,27,8,0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.5,4.0,4.0
2025-08-28,SHOP002,57,Happy Moca,Ice,Coffee,1,3,28,8,0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.42857142857142855,4.0,4.0
2025-08-29,SHOP002,57,Happy Moca,Ice,Coffee,2,4,29,8,0,1.0,0.0,0.0,2.0,0.0,0.5714285714285714,0.5,4.0,4.0
2025-08-30,SHOP002,57,Happy Moca,Ice,Coffee,0,5,30,8,1,2.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.6428571428571429,4.0,4.0
2025-08-31,SHOP002,57,Happy Moca,Ice,Coffee,0,6,31,8,1,0.0,2.0,1.0,0.0,0.0,0.5714285714285714,0.6428571428571429,4.0,4.0
2025-09-01,SHOP002,57,Happy Moca,Ice,Coffee,0,0,1,9,0,0.0,0.0,2.0,1.0,1.0,0.5714285714285714,0.6428571428571429,4.0,4.0
2025-09-02,SHOP002,57,Happy Moca,Ice,Coffee,0,1,2,9,0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714,3.0,5.0
2025-09-03,SHOP002,57,Happy Moca,Ice,Coffee,2,2,3,9,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,3.0,5.0
2025-09-04,SHOP002,57,Happy Moca,Ice,Coffee,0,3,4,9,0,2.0,0.0,0.0,1.0,1.0,0.7142857142857143,0.6428571428571429,5.0,4.0
2025-09-05,SHOP002,57,Happy Moca,Ice,Coffee,0,4,5,9,0,0.0,2.0,0.0,2.0,2.0,0.5714285714285714,0.5714285714285714,4.0,5.0
2025-09-06,SHOP002,57,Happy Moca,Ice,Coffee,1,5,6,9,1,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.42857142857142855,2.0,6.0
2025-09-07,SHOP002,57,Happy Moca,Ice,Coffee,0,6,7,9,1,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,3.0,5.0
2025-09-08,SHOP002,57,Happy Moca,Ice,Coffee,1,0,8,9,0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.5,3.0,5.0
2025-09-09,SHOP002,57,Happy Moca,Ice,Coffee,0,1,9,9,0,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5,4.0,4.0
2025-09-10,SHOP002,57,Happy Moca,Ice,Coffee,1,2,10,9,0,0.0,1.0,0.0,2.0,0.0,0.5714285714285714,0.5,4.0,4.0
2025-09-11,SHOP002,57,Happy Moca,Ice,Coffee,0,3,11,9,0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.5714285714285714,3.0,4.0
2025-09-12,SHOP002,57,Happy Moca,Ice,Coffee,0,4,12,9,0,0.0,1.0,0.0,0.0,2.0,0.42857142857142855,0.5,3.0,4.0
2025-09-13,SHOP002,57,Happy Moca,Ice,Coffee,0,5,13,9,1,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.35714285714285715,3.0,4.0
2025-09-14,SHOP002,57,Happy Moca,Ice,Coffee,0,6,14,9,1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-09-15,SHOP002,57,Happy Moca,Ice,Coffee,0,0,15,9,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.35714285714285715,2.0,5.0
2025-09-16,SHOP002,57,Happy Moca,Ice,Coffee,0,1,16,9,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,1.0,6.0
2025-09-17,SHOP002,57,Happy Moca,Ice,Coffee,1,2,17,9,0,0.0,0.0,0.0,1.0,2.0,0.14285714285714285,0.35714285714285715,1.0,6.0
2025-09-18,SHOP002,57,Happy Moca,Ice,Coffee,1,3,18,9,0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,6.0
